sheet,row_idx,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42,col_43,col_44,col_45,col_46,col_47,col_48,col_49,col_50
Introduction,0,"File Documentation for the Institutional Characteristics Data File, 2020-21",,,,,,,,,
Introduction,1,(Final/Revised),,,,,,,,,
Introduction,2,,,,,,,,,,
Introduction,3,Filename,IC2020
Introduction,4,  Provisional release 1:,July 2021
Introduction,5,  Provisional release 2:,December 2021
Introduction,6,Filename,IC2020_RV
Introduction,7,  Final/revised release:,August 2022
Introduction,8,,
Introduction,9,Overview,"This file contains data on program and award level offerings, control and affiliation of institution. It also contains information on special learning opportunities, student services, disability services, tuition plans and athletic conference associations. Services and programs for service members and veterans are also included. Beginning in  2020-21, the less-than-1-year certificate award level is divided into the following two award levels: certificates of less-than-12-weeks and certificates of at least 12 weeks but less than 1 year. 

Several variables in this release, including open admissions policy, distance education offerings and library services were updated based on admissions data collected in the winter collection, distance education fall enrollments and academic library data collected in the spring of the IPEDS survey year. 

Admissions and test score data, which has been part of the Institutional Characteristics survey component since 2001-02, was moved to the new ADM survey component in 2014 and will be released with other survey components of the IPEDS winter collection module.

",,,,,,,,
Introduction,10,Note,"Provisional release data have undergone all NCES data quality control procedures. Data are imputed for nonresponding institutions. These data are used for First Look (Provisional Data) web tables. Final release data include revisions to the provisional release data that have been made by institutions during the subsequent data collection year. The final release data can be used when the most up to date data are required; however, these data may not match tables from the First Look web tables based on provisional data. ",,,,,,,,
Description,51,10746,SLO7,"What types of special learning opportunities are offered by your institution? [Check all that apply] 
Special learning opportunities - Indicate which of the listed special learning opportunities are offered by your institution. Teacher certification refers to pre-K through 12; if your institution provides certification for some levels (e.g., elementary only and not secondary) be sure to indicate that only certain levels are offered. 

Weekend college 

Weekend/evening College - A program that allows students to take a complete course of study and attend classes only on weekends or only in evenings."
Description,52,10751,SLO8,"What types of special learning opportunities are offered by your institution? [Check all that apply] 
Special learning opportunities - Indicate which of the listed special learning opportunities are offered by your institution. Teacher certification refers to pre-K through 12; if your institution provides certification for some levels (e.g., elementary only and not secondary) be sure to indicate that only certain levels are offered. 

Teacher certification (below the postsecondary level) 

TEACHER CERTIFICATION - Program designed to prepare students to meet the requirements for certification as teachers in elementary, middle/junior high, and secondary schools."
Description,53,10756,SLO81,"What types of special learning opportunities are offered by your institution? [Check all that apply] 
Special learning opportunities - Indicate which of the listed special learning opportunities are offered by your institution. Teacher certification refers to pre-K through 12; if your institution provides certification for some levels (e.g., elementary only and not secondary) be sure to indicate that only certain levels are offered. 

If Teacher certification (below the postsecondary level), indicate if students can complete their  preparation in certain areas of specialization 

TEACHER CERTIFICATION - Program designed to prepare students to meet the requirements for certification as teachers in elementary, middle/junior high, and secondary schools."
Description,54,10761,SLO82,"What types of special learning opportunities are offered by your institution? [Check all that apply] 
Special learning opportunities - Indicate which of the listed special learning opportunities are offered by your institution. Teacher certification refers to pre-K through 12; if your institution provides certification for some levels (e.g., elementary only and not secondary) be sure to indicate that only certain levels are offered. 

If Teacher certification (below the postsecondary level), indicate if students must complete their preparation at another institution for certain areas of specialization 

TEACHER CERTIFICATION - Program designed to prepare students to meet the requirements for certification as teachers in elementary, middle/junior high, and secondary schools."
Description,55,10766,SLO83,"What types of special learning opportunities are offered by your institution? [Check all that apply] 
Special learning opportunities - Indicate which of the listed special learning opportunities are offered by your institution. Teacher certification refers to pre-K through 12; if your institution provides certification for some levels (e.g., elementary only and not secondary) be sure to indicate that only certain levels are offered. 

If Teacher certification (below the postsecondary level), indicate if this institution is approved by the state for the initial certification or licensure of teachers 

TEACHER CERTIFICATION - Program designed to prepare students to meet the requirements for certification as teachers in elementary, middle/junior high, and secondary schools."
Description,56,10771,SLO9,"What types of special learning opportunities are offered by your institution? [Check all that apply] 
Special learning opportunities - Indicate which of the listed special learning opportunities are offered by your institution. Teacher certification refers to pre-K through 12; if your institution provides certification for some levels (e.g., elementary only and not secondary) be sure to indicate that only certain levels are offered. 

Institution does not have any of the following special learning opportunities: Accelerated programs, Cooperative (work study), Distance learning, Dual enrollment, ROTC, Study abroad, Weekend college, or Teacher certification (below thepostsecondary level)."
Description,57,10776,YRSCOLL,"If your institution grants a bachelor's degree or higher but does not offer a full 4-year program of study at the undergraduate level, how many years of completed college-level work are required for entrance? 

Number of years"
Description,58,10781,STUSRV1,"Which of the following selected students services are offered by your institution? [Check all that apply] 
Student Services - Indicate which of the listed services are offered by your institution

Remedial services 

REMEDIAL SERVICES - Instructional activities designed for students deficient in the general competencies necessary for a regular postsecondary curriculum and educational setting."
Description,59,10786,STUSRV2,"Which of the following selected students services are offered by your institution? [Check all that apply] 
Student Services - Indicate which of the listed services are offered by your institution

Academic/career counseling services 

COUNSELING SERVICE - Activities designed to assist students in making plans and decisions related to their education, career, or personal development."
Description,60,10791,STUSRV3,"Which of the following selected students services are offered by your institution? [Check all that apply] 
Student Services - Indicate which of the listed services are offered by your institution

Employment services for current students 

EMPLOYMENT SERVICES FOR CURRENT STUDENTS - Activities intended to assist students in obtaining part-time employment as a means of defraying part of the cost of their education."
Description,61,10796,STUSRV4,"Which of the following selected students services are offered by your institution? [Check all that apply] 
Student Services - Indicate which of the listed services are offered by your institution

Placement services for program completers 

PLACEMENT SERVICES FOR PROGRAM COMPLETERS - Assistance for students in evaluating their career alternatives as well as in obtaining full-time employment upon leaving the institution."
Description,62,10801,STUSRV8,"Which of the following selected students services are offered by your institution? [Check all that apply] 
Student Services - Indicate which of the listed services are offered by your institution

On-campus day care for children of students 

DAY CARE SERVICE - A student service designed to provide appropriate care and protection of infants, preschool, and school-age children so their parents can participate in postsecondary education programs."
Description,63,10806,STUSRV9,"Which of the following selected students services are offered by your institution? [Check all that apply] 
Student Services - Indicate which of the listed services are offered by your institution

None of the following selected students serveices are offered:
Remedial services, Academic/career counseling services, Employment services for current students, Placement services for program completers, or On-campus day care for children of students"
Description,64,16151,LIBRES1,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

Physical facilities

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,65,16153,LIBRES2,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

An organized collection of printed materials

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,66,16155,LIBRES3,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

Access to digital/electronic resources

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,67,16157,LIBRES4,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

A staff trained to provide and interpret library materials

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,68,16159,LIBRES5,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

Established library hours

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,69,16161,LIBRES6,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

Access to library collections that are shared with other institutions

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,70,16163,LIBRES9,"Indicate whether your institution offers any of the listed resources or services. If none of the listed resources/services apply, select ""None of the above"". 

None of the above

Academic Library - An entity in a postsecondary institution that provides an organized collection of printed or other materials, or a combination thereof; a staff trained to provide and interpret such materials as required to meet the informational, cultural, recreational, or educational needs of the clientele; an established schedule in which services of the staff are available to the clientele; an established schedule in which services of the staff are available to the clientele; and the physical facilities necessary to support such a collection, staff, and schedule. This definition includes libraries that are part of learning resource centers."
Description,71,15241,TUITPL,"Indicate whether or not any of the following alternative tuition plans are offered by your institution.

Tuition guarantee
Prepaid tuition plan
Tuition payment plan
Other

Tuition guarantee - A program where the institution guarantees, to entering first-time students, that tuition will not increase for the years they are enrolled. These guarantees are generally time-bound for four or five years.
Prepaid tuition plan - A program that allows students or their families to purchase college tuition or tuition credits for future years, at current prices.
Tuition payment plan - A program that allows tuition to be paid in installments spread out over an agreed upon period of time, sometimes without interest or finance charges."
Description,72,15244,TUITPL1,"Indicate whether or not any of the following alternative tuition plans are offered by your institution.

Tuition guarantee

Tuition guarantee - A program where the institution guarantees, to entering first-time students, that tuition will not increase for the years they are enrolled. These guarantees are generally time-bound for four or five years."
Description,73,15247,TUITPL2,"Indicate whether or not any of the following alternative tuition plans are offered by your institution.

Prepaid tuition plan

Prepaid tuition plan - A program that allows students or their families to purchase college tuition or tuition credits for future years, at current prices."
Description,74,15250,TUITPL3,"Indicate whether or not any of the following alternative tuition plans are offered by your institution.

Tuition payment plan

Tuition payment plan - A program that allows tuition to be paid in installments spread out over an agreed upon period of time, sometimes without interest or finance charges."
Description,75,15253,TUITPL4,"Indicate whether or not any of the following alternative tuition plans are offered by your institution

Other - (not one of the above alternative plans)."
Description,76,15421,DSTNUGC,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Undergraduate level distant education courses

Distance education course	 - A course in which the instructional content is delivered exclusively via distance education.  Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education."
Description,77,15426,DSTNUGP,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Undergraduate level distant education progams

Distance education program	 - A program for which all the required coursework for program completion is able to be completed via distance education courses."
Description,78,15431,DSTNUGN,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Undergraduate level distant education not offered

Distance education course	 - A course in which the instructional content is delivered exclusively via distance education.  Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education.

Distance education program	 - A program for which all the required coursework for program completion is able to be completed via distance education courses."
Description,79,15436,DSTNGC,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Graduate level distant education courses

Distance education course	 - A course in which the instructional content is delivered exclusively via distance education.  Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education."
Description,80,15441,DSTNGP,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Graduate level distant education progams

Distance education program	 - A program for which all the required coursework for program completion is able to be completed via distance education courses."
Description,81,15446,DSTNGN,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Graduate level distant education not offered

Distance education course	 - A course in which the instructional content is delivered exclusively via distance education.  Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education.

Distance education program	 - A program for which all the required coursework for program completion is able to be completed via distance education courses."
Description,82,15400,DISTCRS,"Does your institution offer distance education courses?

A course in which the instructional content is delivered exclusively via distance education.  Requirements for coming to campus for orientation, testing, or academic support services do not exclude a course from being classified as distance education."
Description,83,15451,DISTPGS,"Please indicate at what level(s) your institution does or does not offer distance education courses and/or distance education programs. Check all that apply.

Distant education progams offered

Distance education program	 - A program for which all the required coursework for program completion is able to be completed via distance education courses."
Description,84,15406,DSTNCED1,"Please indicate at what level(s) your institution offers distance education opportunities (courses and/or programs).

Undergraduate

Distance education  Education that uses one or more technologies to deliver instruction to students who are separated from the instructor and to support regular and substantive interaction between the students and the instructor synchronously or asynchronously. Technologies used for instruction may include the following: Internet; one-way and two-way transmissions through open broadcasts, closed circuit, cable, microwave, broadband lines, fiber optics, satellite or wireless communication devices; audio conferencing; and video cassette, DVDs, and CD-ROMs, if the cassette, DVDs, and CD-ROMs are used in a course in conjunction with the technologies listed above.

Undergraduate  - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate."
Description,85,15411,DSTNCED2,"Please indicate at what level(s) your institution offers distance education opportunities (courses and/or programs).

Graduate

Distance education -  Education that uses one or more technologies to deliver instruction to students who are separated from the instructor and to support regular and substantive interaction between the students and the instructor synchronously or asynchronously. Technologies used for instruction may include the following: Internet; one-way and two-way transmissions through open broadcasts, closed circuit, cable, microwave, broadband lines, fiber optics, satellite or wireless communication devices; audio conferencing; and video cassette, DVDs, and CD-ROMs, if the cassette, DVDs, and CD-ROMs are used in a course in conjunction with the technologies listed above.

Graduate - A student who holds a bachelor's or first-professional degree, or equivalent, and is taking courses at the post-baccalaureate level. These students may or may not be enrolled in graduate programs"
Description,86,15416,DSTNCED3,"Please indicate at what level(s) your institution offers distance education opportunities (courses and/or programs).

Does not offer distance education opportunites

Distance education  Education that uses one or more technologies to deliver instruction to students who are separated from the instructor and to support regular and substantive interaction between the students and the instructor synchronously or asynchronously.

Technologies used for instruction may include the following: Internet; one-way and two-way transmissions through open broadcasts, closed circuit, cable, microwave, broadband lines, fiber optics, satellite or wireless communication devices; audio conferencing; and video cassette, DVDs, and CD-ROMs, if the cassette, DVDs, and CD-ROMs are used in a course in conjunction with the technologies listed above."
Description,87,15401,DISTNCED,"Are all the programs at your institution offered completely via distance education?

A program for which all the required coursework for program completion is able to be completed via distance education courses."
Description,88,24566,DISAB,"Please indicate the percentage of all undergraduates enrolled in Fall 2019 who are formally registered as students with disabilities with the institution's office of disability services (or the equivalent office):

This variable applies only to undergraduate students enrolled either full- or part-time. If fewer than 3% of the institution’s undergraduate students are registered with the disability services (or equivalent) office, the actual percent is not indicated. However, if more than 3% of the institution’s undergraduate students are registered with the disability services (or equivalent) office, the appropriate percentage is given.
See variable DISABPCT."
Description,89,24571,DISABPCT,Enter percentage when the percentage of all undergraduates enrolled in Fall 2019 who are formally registered as students with disabilities with the institution's office of disability services (or the equivalent office) if percentage is more than 3 percent
Description,90,15066,ALLONCAM,"Are all full-time, first-time degree/certificate-seeking students required to live on campus or in institutionally-controlled housing?  
If Yes to this question, institution is expected to specify a housing capacity, and to report room and board charges, or a comprehensive fee.  

FIRST-TIME STUDENT (UNDERGRADUATE) - A student attending any institution for the first time at the undergraduate level. Includes students enrolled in academic or occupational programs. Also includes students enrolled in the fall term who attended college for the first time in the prior summer term, and students who entered with advanced standing (college credits earned before graduation from high school). 
FULL-TIME Undergraduate - 
A student enrolled for 12 or more semester credits, or 12 or more quarter credits, or 24 or more clock hours a week each term."
Description,91,10961,TUITVARY,"Does your institution charge different tuition for in-district, in-state, or out-of-state students? 

TUITION AND REQUIRED FEES (Tuition)- Amount of money charged to students for instructional services. Tuition may be charged per term, per course, or per credit. (Required fees) - Fixed sum charged to students for items not covered by tuition and required of such a large proportion of all students that the student who does NOT pay the charge is an exception. 
IN-DISTRICT STUDENT - A student who is a legal resident of the locality in which he/she attends school and thus is entitled to reduced tuition charges if offered by the institution .
IN-STATE STUDENT - A student who is a legal resident of the state in which he/she attends school. 
OUT-OF-STATE STUDENT -A student who is not a legal resident of the state in which he/she attends school."
Description,92,10966,ROOM,Does your institution provide on-campus housing?
Description,93,10971,ROOMCAP,"If institution provides on-campus housing, specify dormitory capacity for academic year 

DORMITORY CAPACITY - The maximum number of students that the institution can provide residential facilities for, whether on or off campus. (off-campus dormitory space that is reserved by the institution)."
Description,94,10976,BOARD,"Does your institution provide board or meal plans to your students?

BOARD CHARGES - The charge for an academic year for meals, for a specified number of meals per week."
Description,95,10981,MEALSWK,"If board or meal plans are provide, enter number of meals per week in the maximum meal plan offered. 
If the number of meals per week can vary (for example, student receives a meal card and charges meals against the card) this field is not applicable.

BOARD CHARGES - The charge for an academic year for meals, for a specified number of meals per week."
Description,96,10986,ROOMAMT,"What are the typical room and board charges for a student for the full academic year 2018-19 ?

Room charges

ROOM CHARGES - The charges for an academic year for rooming accommodations for a typical student sharing a room with one other student."
Description,97,10991,BOARDAMT,"What are the typical room and board charges for a student for the full academic year 2018-19 ?

Board charges

BOARD CHARGES - The charge for an academic year for meals, for a specified number of meals per week."
Description,98,10996,RMBRDAMT,"What are the typical room and board charges for a student for the full academic year 2018-19?

Combined room and board charge (applicable only if institution CANNOT separate room and board charges.)

ROOM CHARGES - The charges for an academic year for rooming accommodations for a typical student sharing a room with one other student. 
BOARD CHARGES - The charge for an academic year for meals, for a specified number of meals per week."
Description,99,10911,APPLFEEU,"If insitution charges an application fee, indicate the amount of fee.

Undergraduate

APPLICATION FEE - That amount of money that an institution charges for processing a student's application for admittance to the institution. This amount is not creditable toward tuition or required fees, nor is it refundable if the student is not admitted to the institution. 
UNDERGRADUATE - A student enrolled in a 4- or 5-year bachelor's degree program, an associate's degree program, or a vocational or technical program below the baccalaureate."
Description,100,10916,APPLFEEG,"If insitution charges an application fee, indicate the amount of fee.

Graduate

APPLICATION FEE - That amount of money that an institution charges for processing a student's application for admittance to the institution. This amount is not creditable toward tuition or required fees, nor is it refundable if the student is not admitted to the institution. 
GRADUATE STUDENT 
A student who holds a bachelor's or first-professional degree, or equivalent, and is taking courses at the post-baccalaureate level. These students may or may not be enrolled in graduate programs."
Description,101,10816,ATHASSOC,Member of National Athletic Association (Yes/No)
Description,102,10821,ASSOC1,"If the institution is a member of a national athletic association 

National Collegiate Athletic Association (NCAA)"
Description,103,10826,ASSOC2,"If the institution is a member of a national athletic association 

National Association of Intercollegiate Athletics (NAIA)"
Description,104,10831,ASSOC3,"If the institution is a member of a national athletic association 

National Junior College Athletic Association (NJCAA)"
Description,105,10836,ASSOC4,"If the institution is a member of a national athletic association
 
National Small College Athletic Association (NSCAA)"
Description,106,10841,ASSOC5,"If the institution is a member of a national athletic association

National Christian College Athletic Association (NCCAA)"
Description,107,10846,ASSOC6,"If the institution is a member of a national athletic association

Other, not one of the above associations"
Description,108,10851,SPORT1,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

NCAA or NAIA member for football (Yes/No)"
Description,109,10856,CONFNO1,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

If NCAA or NAIA member for football, specify conference"
Description,110,10861,SPORT2,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

NCAA or NAIA member for basketball (Yes/No)"
Description,111,10866,CONFNO2,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

If NCAA or NAIA member for basketball, specify conference"
Description,112,10871,SPORT3,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

NCAA or NAIA member for baseball (Yes/No)"
Description,113,10876,CONFNO3,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

If NCAA or NAIA member for baseball, specify conference"
Description,114,10881,SPORT4,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

NCAA or NAIA member for cross country/track (Yes/No)"
Description,115,10886,CONFNO4,"If this institution is a member of the NCAA or NAIA, specify the conference FOR EACH SPORT 

If NCAA or NAIA member for cross country/track, specify conference"
Description,116,,,
Description,117,,,
Description,118,,,
Description,119,,,
Description,120,,,
Description,121,,,
Frequencies,0,varnumber,varname,codevalue,valuelabel,frequency,percent
Frequencies,1,10361,PEO1ISTR,1,Yes,3943,62.95
Frequencies,2,10361,PEO1ISTR,0,Implied no,2321,37.049999999999997
Frequencies,3,10366,PEO2ISTR,1,Yes,4349,69.430000000000007
Frequencies,4,10366,PEO2ISTR,0,Implied no,1915,30.57
Frequencies,5,10371,PEO3ISTR,1,Yes,805,12.85
Frequencies,6,10371,PEO3ISTR,0,Implied no,2025,32.33
Frequencies,7,10371,PEO3ISTR,-2,Not applicable,3434,54.82
Frequencies,8,10376,PEO4ISTR,1,Yes,1069,17.07
Frequencies,9,10376,PEO4ISTR,0,Implied no,5195,82.93
Frequencies,10,10381,PEO5ISTR,1,Yes,1220,19.48
Frequencies,11,10381,PEO5ISTR,0,Implied no,5044,80.52
Frequencies,12,10386,PEO6ISTR,1,Yes,358,5.72
Frequencies,13,10386,PEO6ISTR,0,Implied no,5906,94.28
Frequencies,14,10391,CNTLAFFI,1,Public,1993,31.82
Frequencies,15,10391,CNTLAFFI,2,Private for-profit,2407,38.43
Frequencies,16,10391,CNTLAFFI,3,Private not-for-profit (no religious affiliation),960,15.33
Frequencies,17,10391,CNTLAFFI,4,Private not-for-profit (religious affiliation),904,14.43
Frequencies,18,10396,PUBPRIME,1,Federal,17,0.27
Frequencies,19,10396,PUBPRIME,2,State,1472,23.5
Frequencies,20,10396,PUBPRIME,3,Territorial,10,0.16
Frequencies,21,10396,PUBPRIME,4,School district,234,3.74
Frequencies,22,10396,PUBPRIME,5,County,90,1.44
Frequencies,23,10396,PUBPRIME,7,City,13,0.21
Frequencies,24,10396,PUBPRIME,8,Special district,108,1.72
Frequencies,25,10396,PUBPRIME,9,Other,49,0.78
Frequencies,26,10396,PUBPRIME,-2,Not applicable,4271,68.180000000000007
Frequencies,27,10401,PUBSECON,1,Federal,14,0.22
Frequencies,28,10401,PUBSECON,2,State,141,2.25
Frequencies,29,10401,PUBSECON,3,Territorial,8,0.13
Frequencies,30,10401,PUBSECON,4,School district,69,1.1000000000000001
Frequencies,31,10401,PUBSECON,5,County,54,0.86
Frequencies,32,10401,PUBSECON,6,Township,1,0.02
Frequencies,33,10401,PUBSECON,7,City,4,0.06
Frequencies,34,10401,PUBSECON,8,Special district,23,0.37
Frequencies,35,10401,PUBSECON,9,Other,39,0.62
Frequencies,36,10401,PUBSECON,0,Implied no,1640,26.18
Frequencies,37,10401,PUBSECON,-2,Not applicable,4271,68.180000000000007
Frequencies,38,10406,RELAFFIL,51,African Methodist Episcopal,6,0.1
Frequencies,39,10406,RELAFFIL,24,African Methodist Episcopal Zion Church,3,0.05
Frequencies,40,10406,RELAFFIL,52,American Baptist,17,0.27
Frequencies,41,10406,RELAFFIL,22,American Evangelical Lutheran Church,1,0.02
Frequencies,42,10406,RELAFFIL,27,Assemblies of God Church,15,0.24
Frequencies,43,10406,RELAFFIL,54,Baptist,62,0.99
Frequencies,44,10406,RELAFFIL,28,Brethren Church,2,0.03
Frequencies,45,10406,RELAFFIL,34,Christ and Missionary Alliance Church,4,0.06
Frequencies,46,10406,RELAFFIL,61,Christian Church (Disciples of Christ),19,0.3
Frequencies,47,10406,RELAFFIL,48,Christian Churches and Churches of Christ,15,0.24
Frequencies,48,10406,RELAFFIL,55,Christian Methodist Episcopal,4,0.06
Frequencies,49,10406,RELAFFIL,35,Christian Reformed Church,3,0.05
Frequencies,50,10406,RELAFFIL,58,Church of Brethren,4,0.06
Frequencies,51,10406,RELAFFIL,57,Church of God,10,0.16
Frequencies,52,10406,RELAFFIL,59,Church of the Nazarene,10,0.16
Frequencies,53,10406,RELAFFIL,74,Churches of Christ,18,0.28999999999999998
Frequencies,54,10406,RELAFFIL,60,Cumberland Presbyterian,2,0.03
Frequencies,55,10406,RELAFFIL,50,"Episcopal Church, Reformed",2,0.03
Frequencies,56,10406,RELAFFIL,102,Evangelical Christian,4,0.06
Frequencies,57,10406,RELAFFIL,36,Evangelical Congregational Church,1,0.02
Frequencies,58,10406,RELAFFIL,37,Evangelical Covenant Church of America,2,0.03
Frequencies,59,10406,RELAFFIL,38,Evangelical Free Church of America,2,0.03
Frequencies,60,10406,RELAFFIL,39,Evangelical Lutheran Church,27,0.43
Frequencies,61,10406,RELAFFIL,64,Free Methodist,5,0.08
Frequencies,62,10406,RELAFFIL,41,Free Will Baptist Church,4,0.06
Frequencies,63,10406,RELAFFIL,65,Friends,7,0.11
Frequencies,64,10406,RELAFFIL,105,General Baptist,1,0.02
Frequencies,65,10406,RELAFFIL,91,Greek Orthodox,2,0.03
Frequencies,66,10406,RELAFFIL,42,Interdenominational,38,0.61
Frequencies,67,10406,RELAFFIL,80,Jewish,37,0.59
Frequencies,68,10406,RELAFFIL,68,Lutheran Church - Missouri Synod,10,0.16
Frequencies,69,10406,RELAFFIL,67,Lutheran Church in America,2,0.03
Frequencies,70,10406,RELAFFIL,43,Mennonite Brethren Church,2,0.03
Frequencies,71,10406,RELAFFIL,69,Mennonite Church,6,0.1
Frequencies,72,10406,RELAFFIL,87,Missionary Church Inc,1,0.02
Frequencies,73,10406,RELAFFIL,44,Moravian Church,2,0.03
Frequencies,74,10406,RELAFFIL,78,Multiple Protestant Denomination,6,0.1
Frequencies,75,10406,RELAFFIL,106,Muslim,1,0.02
Frequencies,76,10406,RELAFFIL,108,Non-Denominational,8,0.13
Frequencies,77,10406,RELAFFIL,45,North American Baptist,1,0.02
Frequencies,78,10406,RELAFFIL,100,Original Free Will Baptist,1,0.02
Frequencies,79,10406,RELAFFIL,79,Other Protestant,27,0.43
Frequencies,80,10406,RELAFFIL,47,Pentecostal Holiness Church,3,0.05
Frequencies,81,10406,RELAFFIL,107,Plymouth Brethren,1,0.02
Frequencies,82,10406,RELAFFIL,103,Presbyterian,3,0.05
Frequencies,83,10406,RELAFFIL,66,Presbyterian Church (USA),54,0.86
Frequencies,84,10406,RELAFFIL,73,Protestant Episcopal,8,0.13
Frequencies,85,10406,RELAFFIL,49,Reformed Church in America,5,0.08
Frequencies,86,10406,RELAFFIL,81,Reformed Presbyterian Church,2,0.03
Frequencies,87,10406,RELAFFIL,30,Roman Catholic,241,3.85
Frequencies,88,10406,RELAFFIL,92,Russian Orthodox,1,0.02
Frequencies,89,10406,RELAFFIL,95,Seventh Day Adventist,14,0.22
Frequencies,90,10406,RELAFFIL,75,Southern Baptist,25,0.4
Frequencies,91,10406,RELAFFIL,94,The Church of Jesus Christ of Latter-day Saints,4,0.06
Frequencies,92,10406,RELAFFIL,97,The Presbyterian Church in America,2,0.03
Frequencies,93,10406,RELAFFIL,88,Undenominational,20,0.32
Frequencies,94,10406,RELAFFIL,93,Unitarian Universalist,2,0.03
Frequencies,95,10406,RELAFFIL,84,United Brethren Church,1,0.02
Frequencies,96,10406,RELAFFIL,76,United Church of Christ,14,0.22
Frequencies,97,10406,RELAFFIL,71,United Methodist,88,1.4
Frequencies,98,10406,RELAFFIL,89,Wesleyan,8,0.13
Frequencies,99,10406,RELAFFIL,33,Wisconsin Evangelical Lutheran Synod,2,0.03
Frequencies,100,10406,RELAFFIL,99,Other (none of the above),12,0.19
Frequencies,101,10406,RELAFFIL,-2,Not applicable,5360,85.57
Frequencies,102,10411,LEVEL1,1,Yes,3187,50.88
